date,lot_id,supplier_id,qty_received,samples_inspected,defects_found,critical,major,minor,accept_reject,ppm_incoming,ctq_measure_mean,ctq_measure_std
2024-10-31,L43682470,S4428,532,8,0,0,0,0,ACCEPT,0.0,5.0393,0.0426
2024-10-31,L89538228,S2713,3788,25,0,0,0,0,ACCEPT,0.0,4.9551,0.0358
2024-10-31,L45646349,S1175,5000,25,0,0,0,0,ACCEPT,0.0,5.0218,0.0536
2024-10-31,L79279118,S4428,761,8,0,0,0,0,ACCEPT,0.0,4.9735,0.0249
2024-10-31,L33805152,S2713,992,16,0,0,0,0,ACCEPT,0.0,4.9984,0.0583
2024-10-31,L16205133,S2713,1753,18,0,0,0,0,ACCEPT,0.0,5.0165,0.0251
2024-10-31,L26804526,S2713,812,8,0,0,0,0,ACCEPT,0.0,5.0604,0.0339
2024-10-31,L63067309,S2713,1046,10,0,0,0,0,ACCEPT,0.0,4.9977,0.02
2024-10-31,L11837147,S4428,200,8,0,0,0,0,ACCEPT,0.0,4.9876,0.0253
2024-10-31,L35970139,S2713,308,8,0,0,0,0,ACCEPT,0.0,5.0215,0.0395
2024-10-31,L59102321,S4428,2597,20,0,0,0,0,ACCEPT,0.0,4.9956,0.0519
2024-10-31,L21452051,S3320,2366,16,0,0,0,0,ACCEPT,0.0,5.0465,0.0441
2024-10-31,L75570886,S5002,1134,16,0,0,0,0,ACCEPT,0.0,4.9912,0.0422
2024-10-31,L52297998,S2713,374,8,0,0,0,0,ACCEPT,0.0,5.0072,0.0198
2024-10-31,L43027533,S7142,2223,20,0,0,0,0,ACCEPT,0.0,5.0246,0.0433
2024-10-31,L34611759,S2713,200,8,0,0,0,0,ACCEPT,0.0,5.0289,0.0367
2024-10-31,L24049150,S4428,1892,16,0,0,0,0,ACCEPT,0.0,5.0156,0.0315
2024-10-31,L18943792,S2713,406,10,0,0,0,0,ACCEPT,0.0,5.0293,0.0254
2024-10-31,L95509911,S2713,627,12,0,0,0,0,ACCEPT,0.0,5.0026,0.0521
2024-10-31,L54499935,S7142,687,10,0,0,0,0,ACCEPT,0.0,5.0232,0.0523
2024-10-31,L30952307,S7142,5000,30,0,0,0,0,ACCEPT,0.0,5.0081,0.0374
2024-10-31,L31774240,S2713,200,8,0,0,0,0,ACCEPT,0.0,5.0258,0.0265
2024-10-31,L05800322,S3320,5000,20,0,0,0,0,ACCEPT,0.0,4.9961,0.0184
2024-10-31,L64394514,S2713,5000,30,0,0,0,0,ACCEPT,0.0,5.0157,0.0442
2024-10-31,L46652681,S1175,2864,20,0,0,0,0,ACCEPT,0.0,4.9656,0.0267
2024-10-31,L22949211,S4428,5000,25,0,0,0,0,ACCEPT,0.0,5.0375,0.042
2024-10-31,L06502816,S1175,694,8,0,0,0,0,ACCEPT,0.0,4.9767,0.0319
2024-10-31,L78216496,S7142,2564,20,1,0,0,1,REJECT,390.02,5.0048,0.0401
2024-10-31,L28336513,S1175,1600,16,0,0,0,0,ACCEPT,0.0,5.0014,0.0299
2024-10-31,L59586237,S7142,731,12,0,0,0,0,ACCEPT,0.0,5.0083,0.0536
2024-10-31,L36555218,S2713,1310,16,0,0,0,0,ACCEPT,0.0,4.9429,0.0208
2024-10-31,L70349738,S4428,4135,20,0,0,0,0,ACCEPT,0.0,4.9784,0.0322
2024-10-31,L69624492,S3320,4106,25,0,0,0,0,ACCEPT,0.0,5.0428,0.03
2024-10-31,L46129363,S4428,200,8,0,0,0,0,ACCEPT,0.0,5.0185,0.0304
2024-10-31,L17644891,S7142,633,12,0,0,0,0,ACCEPT,0.0,4.998,0.0654
2024-10-31,L65364126,S3320,365,8,0,0,0,0,ACCEPT,0.0,5.0164,0.0518
2024-10-31,L73792609,S7142,2812,25,0,0,0,0,ACCEPT,0.0,5.1141,0.026
2024-10-31,L58495401,S1175,428,8,0,0,0,0,ACCEPT,0.0,4.9933,0.0673
2024-10-31,L05215050,S1175,5000,25,0,0,0,0,ACCEPT,0.0,5.0458,0.0299
2024-10-31,L42510477,S6577,2214,16,0,0,0,0,ACCEPT,0.0,4.9381,0.025
2024-10-31,L34105941,S4428,5000,30,0,0,0,0,ACCEPT,0.0,4.945,0.0478
2024-10-31,L62481403,S1175,693,10,0,0,0,0,ACCEPT,0.0,4.9704,0.0444
2024-10-31,L03737437,S1175,2433,16,0,0,0,0,ACCEPT,0.0,4.9933,0.0321
2024-10-31,L75239344,S6577,3149,20,1,0,0,1,REJECT,317.56,5.1039,0.0365
2024-10-31,L29608769,S3320,1247,8,0,0,0,0,ACCEPT,0.0,4.9621,0.0364
2024-10-31,L74184266,S4428,200,8,0,0,0,0,ACCEPT,0.0,5.0393,0.0454
2024-10-31,L62983911,S5002,300,8,0,0,0,0,ACCEPT,0.0,5.0503,0.0304
2024-10-31,L80445081,S7142,753,12,0,0,0,0,ACCEPT,0.0,5.036,0.0405
2024-10-31,L27240481,S5002,1377,20,0,0,0,0,ACCEPT,0.0,5.0822,0.0378
2024-10-31,L10461757,S1175,200,8,0,0,0,0,ACCEPT,0.0,4.982,0.0337
2024-10-31,L00001355,S1175,1837,16,0,0,0,0,ACCEPT,0.0,4.9547,0.0529
2024-10-31,L15845835,S7142,237,10,1,0,0,1,REJECT,4219.41,5.0301,0.0286
2024-10-31,L25823469,S7142,1645,20,0,0,0,0,ACCEPT,0.0,4.9591,0.0262
2024-10-31,L48961091,S2713,5000,25,0,0,0,0,ACCEPT,0.0,4.939,0.0343
2024-10-31,L26922930,S1175,632,10,0,0,0,0,ACCEPT,0.0,5.0139,0.031
2024-10-31,L59685264,S4428,502,10,0,0,0,0,ACCEPT,0.0,4.9981,0.0449
2024-10-31,L30911925,S1175,200,8,0,0,0,0,ACCEPT,0.0,5.071,0.0331
2024-10-31,L03303514,S1175,345,8,0,0,0,0,ACCEPT,0.0,5.0171,0.0386
2024-10-31,L70546518,S4428,699,8,0,0,0,0,ACCEPT,0.0,5.0511,0.0248
2024-10-31,L12841385,S2713,1548,18,0,0,0,0,ACCEPT,0.0,4.936,0.0363
2024-10-31,L38482639,S1175,1195,16,0,0,0,0,ACCEPT,0.0,5.0213,0.0326
2024-10-31,L69085668,S3320,1358,12,0,0,0,0,ACCEPT,0.0,5.0491,0.0292
2024-10-31,L51703285,S7142,400,12,0,0,0,0,ACCEPT,0.0,4.999,0.0324
2024-10-31,L53650528,S2713,1279,12,0,0,0,0,ACCEPT,0.0,4.9559,0.0548
2024-10-31,L93482535,S7142,352,8,0,0,0,0,ACCEPT,0.0,5.023,0.0568
2024-10-31,L14574901,S2713,200,8,0,0,0,0,ACCEPT,0.0,5.0395,0.0518
2024-10-31,L76953610,S1175,857,12,0,0,0,0,ACCEPT,0.0,4.9861,0.032
2024-10-31,L87610722,S7142,464,8,0,0,0,0,ACCEPT,0.0,4.9866,0.0335
2024-10-31,L77828546,S6577,1289,12,0,0,0,0,ACCEPT,0.0,5.0014,0.0605
2024-10-31,L00574461,S4428,1135,12,0,0,0,0,ACCEPT,0.0,5.0843,0.0598
2024-10-31,L28944170,S2713,361,8,0,0,0,0,ACCEPT,0.0,5.0376,0.0516
2024-10-31,L59103345,S4428,404,8,0,0,0,0,ACCEPT,0.0,5.0591,0.0261
2024-10-31,L93245712,S4428,4545,20,0,0,0,0,ACCEPT,0.0,4.9748,0.0326
2024-10-31,L90339507,S2713,5000,25,0,0,0,0,ACCEPT,0.0,5.044,0.0396
2024-10-31,L67690798,S5002,512,10,0,0,0,0,ACCEPT,0.0,5.0694,0.0087
2024-10-31,L87858536,S7142,514,12,0,0,0,0,ACCEPT,0.0,4.9629,0.0495
2024-10-31,L32564203,S6577,234,8,0,0,0,0,ACCEPT,0.0,5.0288,0.0182
2024-10-31,L91947213,S6577,588,8,0,0,0,0,ACCEPT,0.0,4.9734,0.0142
2024-10-31,L40972889,S1175,5000,30,0,0,0,0,ACCEPT,0.0,5.094,0.0402
2024-10-31,L44628620,S4428,1306,12,0,0,0,0,ACCEPT,0.0,5.0746,0.0305
2024-10-31,L06664188,S2713,1923,16,0,0,0,0,ACCEPT,0.0,5.0347,0.0368
2024-10-31,L73931658,S6577,2394,20,0,0,0,0,ACCEPT,0.0,5.0036,0.0523
2024-10-31,L71373309,S3320,518,8,0,0,0,0,ACCEPT,0.0,4.9836,0.0084
2024-10-31,L60191766,S4428,387,10,0,0,0,0,ACCEPT,0.0,4.9655,0.032
2024-10-31,L52828358,S5002,3810,30,0,0,0,0,ACCEPT,0.0,5.0212,0.0419
2024-10-31,L95459347,S3320,3925,20,0,0,0,0,ACCEPT,0.0,5.034,0.0096
2024-10-31,L99552465,S2713,610,8,0,0,0,0,ACCEPT,0.0,5.0401,0.037
2024-10-31,L50884780,S1175,5000,30,0,0,0,0,ACCEPT,0.0,4.9065,0.0285
2024-10-31,L94604336,S2713,803,10,0,0,0,0,ACCEPT,0.0,5.0206,0.0553
2024-10-31,L30544320,S6577,2347,14,0,0,0,0,ACCEPT,0.0,4.9849,0.0223
2024-10-31,L42052810,S6577,2348,20,0,0,0,0,ACCEPT,0.0,4.9425,0.0252
2024-10-31,L82487316,S4428,1441,14,0,0,0,0,ACCEPT,0.0,5.0022,0.048
2024-10-31,L87770223,S1175,422,10,0,0,0,0,ACCEPT,0.0,4.9722,0.0194
2024-10-31,L47272259,S6577,1056,16,0,0,0,0,ACCEPT,0.0,4.9991,0.0352
2024-10-31,L44495909,S7142,200,12,0,0,0,0,ACCEPT,0.0,5.0232,0.0569
2024-10-31,L32030950,S5002,1406,20,0,0,0,0,ACCEPT,0.0,4.9292,0.0513
2024-10-31,L18418063,S2713,1926,16,1,0,0,1,REJECT,519.21,4.9439,0.0336
2024-10-31,L63998088,S2713,1368,16,0,0,0,0,ACCEPT,0.0,5.0497,0.0525
2024-10-31,L21073020,S5002,4931,35,0,0,0,0,ACCEPT,0.0,4.9493,0.0163
2024-10-31,L92313008,S4428,2206,16,0,0,0,0,ACCEPT,0.0,5.0502,0.039
2024-10-31,L76672760,S4428,957,10,0,0,0,0,ACCEPT,0.0,4.9622,0.0436
2024-10-31,L10387929,S3320,1051,12,0,0,0,0,ACCEPT,0.0,5.008,0.0392
2024-10-31,L24715034,S2713,932,14,0,0,0,0,ACCEPT,0.0,4.8726,0.02
2024-10-31,L55430888,S2713,800,16,0,0,0,0,ACCEPT,0.0,4.9482,0.0299
2024-10-31,L62636475,S2713,2088,16,0,0,0,0,ACCEPT,0.0,5.0235,0.0367
2024-10-31,L14644037,S1175,1316,12,0,0,0,0,ACCEPT,0.0,5.0367,0.0344
2024-10-31,L22965226,S4428,1421,12,0,0,0,0,ACCEPT,0.0,4.9451,0.0306
2024-10-31,L50917980,S3320,1289,12,0,0,0,0,ACCEPT,0.0,5.059,0.0753
2024-10-31,L94735825,S5002,463,8,1,0,1,0,REJECT,2159.83,4.9802,0.0377
2024-10-31,L35283963,S1175,956,12,0,0,0,0,ACCEPT,0.0,4.9468,0.0258
2024-10-31,L54170616,S3320,695,10,0,0,0,0,ACCEPT,0.0,5.0289,0.0536
2024-10-31,L92150867,S6577,1992,18,0,0,0,0,ACCEPT,0.0,5.0537,0.0345
2024-10-31,L79314833,S6577,292,8,0,0,0,0,ACCEPT,0.0,4.9553,0.0524
2024-10-31,L60477832,S7142,425,12,0,0,0,0,ACCEPT,0.0,5.0134,0.0283
2024-10-31,L90481970,S7142,1627,20,0,0,0,0,ACCEPT,0.0,5.0676,0.0343
2024-10-31,L99878184,S1175,1163,12,0,0,0,0,ACCEPT,0.0,5.0368,0.0529
2024-10-31,L13680058,S6577,5000,25,0,0,0,0,ACCEPT,0.0,4.9866,0.0444
2024-10-31,L58324953,S5002,1604,20,0,0,0,0,ACCEPT,0.0,5.0363,0.0348
2024-11-01,L59677824,S1175,2413,20,0,0,0,0,ACCEPT,0.0,4.9757,0.0334
2024-11-01,L21070167,S4428,218,8,0,0,0,0,ACCEPT,0.0,5.0325,0.0485
2024-11-01,L53897363,S7142,2344,25,0,0,0,0,ACCEPT,0.0,5.0186,0.0414
2024-11-01,L63894548,S4428,1847,16,0,0,0,0,ACCEPT,0.0,5.0101,0.0425
2024-11-01,L74407212,S1175,2957,20,0,0,0,0,ACCEPT,0.0,4.9774,0.0481
2024-11-01,L21870397,S2713,1104,12,0,0,0,0,ACCEPT,0.0,4.9559,0.0366
2024-11-01,L52360382,S7142,238,8,0,0,0,0,ACCEPT,0.0,5.0354,0.0351
2024-11-01,L23921670,S4428,1106,12,0,0,0,0,ACCEPT,0.0,5.0097,0.0635
2024-11-01,L10863622,S3320,438,8,0,0,0,0,ACCEPT,0.0,5.0369,0.0366
2024-11-01,L28825644,S4428,645,10,0,0,0,0,ACCEPT,0.0,4.9673,0.0324
2024-11-01,L76303692,S1175,1507,12,0,0,0,0,ACCEPT,0.0,4.9961,0.0347
2024-11-01,L55973582,S6577,2374,20,0,0,0,0,ACCEPT,0.0,5.05,0.0504
2024-11-01,L60888222,S2713,326,8,0,0,0,0,ACCEPT,0.0,5.0021,0.0402
2024-11-01,L77658574,S6577,581,8,0,0,0,0,ACCEPT,0.0,4.9693,0.0558
2024-11-01,L76341535,S1175,1148,14,0,0,0,0,ACCEPT,0.0,5.0181,0.0082
2024-11-01,L29913628,S1175,612,12,0,0,0,0,ACCEPT,0.0,5.0295,0.0593
2024-11-01,L45501050,S4428,465,10,0,0,0,0,ACCEPT,0.0,4.971,0.0272
2024-11-01,L07813944,S1175,482,8,0,0,0,0,ACCEPT,0.0,5.0616,0.049
2024-11-01,L81386599,S4428,226,8,0,0,0,0,ACCEPT,0.0,4.978,0.0411
2024-11-01,L40558118,S7142,4111,35,1,0,0,1,REJECT,243.25,4.9919,0.04
2024-11-01,L45916386,S1175,801,12,0,0,0,0,ACCEPT,0.0,5.0238,0.037
2024-11-01,L29568342,S6577,1315,10,0,0,0,0,ACCEPT,0.0,5.0828,0.017
2024-11-01,L04672731,S1175,1350,12,0,0,0,0,ACCEPT,0.0,4.9564,0.0357
2024-11-01,L90294975,S5002,3025,30,0,0,0,0,ACCEPT,0.0,5.097,0.0275
2024-11-01,L40465999,S5002,1024,16,0,0,0,0,ACCEPT,0.0,4.8912,0.0353
2024-11-01,L62830918,S2713,2932,20,0,0,0,0,ACCEPT,0.0,4.9957,0.0478
2024-11-01,L55078278,S4428,919,12,0,0,0,0,ACCEPT,0.0,5.0182,0.029
2024-11-01,L02697000,S6577,806,12,0,0,0,0,ACCEPT,0.0,5.0265,0.0396
2024-11-01,L47678450,S1175,607,8,0,0,0,0,ACCEPT,0.0,5.0202,0.0204
2024-11-01,L55246635,S4428,367,8,0,0,0,0,ACCEPT,0.0,5.0058,0.0318
2024-11-01,L09215068,S4428,595,8,0,0,0,0,ACCEPT,0.0,4.9977,0.0291
2024-11-01,L71316899,S4428,5000,25,0,0,0,0,ACCEPT,0.0,4.9607,0.058
2024-11-01,L82586663,S6577,2152,16,0,0,0,0,ACCEPT,0.0,4.9,0.0395
2024-11-01,L56182512,S2713,5000,25,0,0,0,0,ACCEPT,0.0,4.9604,0.0556
2024-11-01,L88889050,S7142,3511,35,0,0,0,0,ACCEPT,0.0,5.0343,0.0243
2024-11-01,L53668288,S3320,1076,8,0,0,0,0,ACCEPT,0.0,5.0169,0.0203
2024-11-01,L66682140,S6577,1967,18,0,0,0,0,ACCEPT,0.0,4.9463,0.048
2024-11-01,L75080798,S4428,813,12,0,0,0,0,ACCEPT,0.0,4.9542,0.0382
2024-11-01,L86463020,S1175,5000,25,0,0,0,0,ACCEPT,0.0,5.0442,0.0296
2024-11-01,L51527043,S2713,3317,20,0,0,0,0,ACCEPT,0.0,5.0435,0.0209
2024-11-01,L74557149,S4428,1797,16,0,0,0,0,ACCEPT,0.0,4.9111,0.0351
2024-11-01,L04578992,S2713,2611,20,0,0,0,0,ACCEPT,0.0,5.0403,0.0218
2024-11-01,L94617819,S2713,3597,25,0,0,0,0,ACCEPT,0.0,5.0063,0.0261
2024-11-01,L57208302,S3320,1644,12,1,0,1,0,REJECT,608.27,4.9789,0.0437
2024-11-01,L67050910,S7142,280,8,0,0,0,0,ACCEPT,0.0,4.935,0.0343
2024-11-01,L09287637,S7142,1485,16,0,0,0,0,ACCEPT,0.0,5.0353,0.016
2024-11-01,L21808556,S1175,1712,16,0,0,0,0,ACCEPT,0.0,5.0213,0.0327
2024-11-01,L64977884,S1175,3998,20,0,0,0,0,ACCEPT,0.0,4.9631,0.0273
2024-11-01,L87200803,S5002,4537,30,1,0,0,1,REJECT,220.41,4.9909,0.0471
2024-11-01,L64178882,S1175,1833,14,0,0,0,0,ACCEPT,0.0,5.0839,0.0325
2024-11-01,L30395709,S3320,1529,14,0,0,0,0,ACCEPT,0.0,5.0141,0.0316
2024-11-01,L19707335,S6577,5000,25,1,0,1,0,REJECT,200.0,4.9541,0.0303
2024-11-01,L48040713,S1175,329,12,0,0,0,0,ACCEPT,0.0,4.9612,0.0519
2024-11-01,L86692201,S4428,2216,20,0,0,0,0,ACCEPT,0.0,5.0913,0.038
2024-11-01,L97906510,S4428,1516,10,0,0,0,0,ACCEPT,0.0,4.9568,0.011
2024-11-01,L94273447,S5002,2246,20,0,0,0,0,ACCEPT,0.0,5.0525,0.0307
2024-11-01,L47719286,S2713,3720,25,0,0,0,0,ACCEPT,0.0,5.0771,0.0371
2024-11-01,L89099355,S1175,741,14,0,0,0,0,ACCEPT,0.0,4.965,0.017
2024-11-01,L94332384,S2713,4551,25,0,0,0,0,ACCEPT,0.0,5.0601,0.0311
2024-11-01,L11998871,S3320,947,12,0,0,0,0,ACCEPT,0.0,4.926,0.0195
2024-11-01,L65169236,S1175,965,10,0,0,0,0,ACCEPT,0.0,4.9686,0.0468
2024-11-01,L33901858,S1175,2860,20,0,0,0,0,ACCEPT,0.0,5.0087,0.013
2024-11-01,L36687914,S7142,785,16,0,0,0,0,ACCEPT,0.0,5.0027,0.0413
2024-11-01,L96588295,S4428,3657,25,0,0,0,0,ACCEPT,0.0,4.9789,0.0299
2024-11-01,L17405887,S4428,2366,16,0,0,0,0,ACCEPT,0.0,4.968,0.0359
2024-11-01,L26797383,S6577,684,8,0,0,0,0,ACCEPT,0.0,5.0351,0.0497
2024-11-01,L30522972,S4428,627,12,0,0,0,0,ACCEPT,0.0,5.072,0.0424
2024-11-01,L95186736,S1175,426,8,0,0,0,0,ACCEPT,0.0,4.998,0.0417
2024-11-01,L49388797,S4428,200,8,0,0,0,0,ACCEPT,0.0,4.9717,0.0356
2024-11-01,L57162302,S3320,456,8,0,0,0,0,ACCEPT,0.0,5.0028,0.0371
2024-11-01,L46857456,S5002,621,12,1,0,1,0,REJECT,1610.31,4.9778,0.0391
2024-11-01,L60662571,S2713,847,12,0,0,0,0,ACCEPT,0.0,4.9627,0.0512
2024-11-01,L79708203,S1175,1351,10,0,0,0,0,ACCEPT,0.0,5.0104,0.0295
2024-11-01,L95698212,S4428,200,8,0,0,0,0,ACCEPT,0.0,4.9876,0.0473
2024-11-01,L80464943,S2713,5000,25,0,0,0,0,ACCEPT,0.0,5.0206,0.0257
2024-11-01,L07146568,S5002,5000,35,0,0,0,0,ACCEPT,0.0,4.9659,0.0394
2024-11-01,L02013248,S4428,856,12,0,0,0,0,ACCEPT,0.0,5.01,0.0467
2024-11-01,L50658451,S2713,2427,18,0,0,0,0,ACCEPT,0.0,5.0019,0.0483
2024-11-01,L48369223,S1175,509,8,0,0,0,0,ACCEPT,0.0,5.0206,0.0276
2024-11-01,L07021588,S7142,280,8,0,0,0,0,ACCEPT,0.0,4.9967,0.0563
2024-11-01,L59997050,S4428,513,8,0,0,0,0,ACCEPT,0.0,4.9766,0.0426
2024-11-01,L10381073,S5002,2140,20,0,0,0,0,ACCEPT,0.0,4.9311,0.043
2024-11-01,L08515668,S1175,820,8,0,0,0,0,ACCEPT,0.0,4.9705,0.026
2024-11-01,L10017979,S3320,638,12,0,0,0,0,ACCEPT,0.0,4.987,0.0095
2024-11-01,L94071873,S4428,764,12,0,0,0,0,ACCEPT,0.0,5.0024,0.051
2024-11-01,L10145715,S2713,1302,12,0,0,0,0,ACCEPT,0.0,5.0055,0.0431
2024-11-01,L38551920,S7142,707,12,0,0,0,0,ACCEPT,0.0,5.0394,0.05
2024-11-01,L95927974,S4428,3305,25,1,0,0,1,REJECT,302.57,4.9148,0.0541
2024-11-01,L10823225,S3320,1955,14,0,0,0,0,ACCEPT,0.0,4.8939,0.0104
2024-11-01,L54005334,S1175,760,10,2,1,1,0,REJECT,2631.58,4.8755,0.0084
2024-11-01,L47894516,S3320,407,12,0,0,0,0,ACCEPT,0.0,4.9966,0.0404
2024-11-01,L46325150,S4428,4802,30,0,0,0,0,ACCEPT,0.0,5.0422,0.0269
2024-11-01,L78962650,S3320,5000,16,1,0,0,1,REJECT,200.0,5.039,0.042
2024-11-01,L72368348,S6577,5000,25,1,0,1,0,REJECT,200.0,4.9634,0.0425
2024-11-01,L22513304,S1175,5000,25,0,0,0,0,ACCEPT,0.0,5.0107,0.0341
2024-11-01,L88938787,S5002,958,16,1,0,1,0,REJECT,1043.84,4.9752,0.0436
2024-11-01,L26549432,S6577,829,10,0,0,0,0,ACCEPT,0.0,4.9601,0.0266
2024-11-01,L12018572,S2713,1112,14,0,0,0,0,ACCEPT,0.0,5.0013,0.0255
2024-11-01,L93938067,S5002,693,8,0,0,0,0,ACCEPT,0.0,4.9406,0.0489
2024-11-01,L82712467,S3320,427,8,0,0,0,0,ACCEPT,0.0,4.984,0.0282
2024-11-01,L96556356,S6577,242,8,0,0,0,0,ACCEPT,0.0,5.04,0.0347
2024-11-01,L29372073,S4428,801,10,0,0,0,0,ACCEPT,0.0,5.0691,0.0519
2024-11-01,L59415175,S1175,2465,20,0,0,0,0,ACCEPT,0.0,5.0239,0.0162
2024-11-01,L29780987,S4428,3900,25,0,0,0,0,ACCEPT,0.0,4.9789,0.0329
2024-11-01,L99219435,S2713,3301,20,0,0,0,0,ACCEPT,0.0,4.9803,0.0263
2024-11-01,L68482666,S7142,1176,20,0,0,0,0,ACCEPT,0.0,5.0104,0.0313
2024-11-01,L56140350,S7142,720,12,0,0,0,0,ACCEPT,0.0,4.9679,0.0395
2024-11-01,L71170518,S4428,266,8,0,0,0,0,ACCEPT,0.0,4.9496,0.0327
2024-11-01,L69867589,S3320,1358,8,0,0,0,0,ACCEPT,0.0,4.9994,0.0433
2024-11-01,L44390024,S4428,1020,10,0,0,0,0,ACCEPT,0.0,5.0089,0.0485
2024-11-01,L57477877,S4428,2009,20,0,0,0,0,ACCEPT,0.0,5.0643,0.0239
2024-11-01,L35034449,S4428,986,12,0,0,0,0,ACCEPT,0.0,4.9873,0.0355
2024-11-01,L43411366,S5002,5000,35,0,0,0,0,ACCEPT,0.0,4.9688,0.0247
2024-11-01,L65295630,S6577,1700,14,0,0,0,0,ACCEPT,0.0,4.8904,0.0337
2024-11-01,L12388094,S4428,2361,20,0,0,0,0,ACCEPT,0.0,4.9833,0.0546
2024-11-01,L25989367,S7142,2405,25,0,0,0,0,ACCEPT,0.0,5.0525,0.0359
2024-11-01,L67778697,S6577,343,8,0,0,0,0,ACCEPT,0.0,4.9099,0.0385
2024-11-01,L06746710,S4428,337,8,1,0,1,0,REJECT,2967.36,5.0291,0.0235
2024-11-01,L94043604,S4428,1295,16,1,0,0,1,REJECT,772.2,4.9956,0.0605
2024-11-01,L76703971,S3320,3480,14,0,0,0,0,ACCEPT,0.0,5.0136,0.046
2024-11-01,L47889724,S4428,1201,16,0,0,0,0,ACCEPT,0.0,5.0294,0.0355
2024-11-01,L80855407,S4428,1070,10,0,0,0,0,ACCEPT,0.0,4.9888,0.0189
2024-11-01,L63453409,S4428,407,8,0,0,0,0,ACCEPT,0.0,5.091,0.037
2024-11-02,L51013949,S4428,548,8,0,0,0,0,ACCEPT,0.0,5.0058,0.0506
2024-11-02,L11014868,S6577,408,8,0,0,0,0,ACCEPT,0.0,5.0207,0.0385
2024-11-02,L75994760,S6577,1529,14,0,0,0,0,ACCEPT,0.0,4.9824,0.0186
2024-11-02,L30982296,S4428,582,8,0,0,0,0,ACCEPT,0.0,5.0787,0.0176
2024-11-02,L31104583,S7142,658,12,0,0,0,0,ACCEPT,0.0,5.0594,0.0525
2024-11-02,L92734020,S4428,1012,12,0,0,0,0,ACCEPT,0.0,4.995,0.0382
2024-11-02,L71666400,S1175,1750,12,0,0,0,0,ACCEPT,0.0,5.0728,0.019
2024-11-02,L18824147,S3320,596,8,0,0,0,0,ACCEPT,0.0,5.0131,0.045
2024-11-02,L36994871,S6577,442,10,0,0,0,0,ACCEPT,0.0,5.0015,0.065
2024-11-02,L15063844,S1175,3214,20,0,0,0,0,ACCEPT,0.0,5.0545,0.0209
2024-11-02,L27868935,S2713,1185,12,0,0,0,0,ACCEPT,0.0,4.9553,0.0552
2024-11-02,L87702620,S2713,990,12,0,0,0,0,ACCEPT,0.0,5.0353,0.038
2024-11-02,L78094486,S2713,1022,14,0,0,0,0,ACCEPT,0.0,5.0319,0.0428
2024-11-02,L46149089,S1175,2470,20,0,0,0,0,ACCEPT,0.0,5.0516,0.0289
2024-11-02,L23323844,S1175,3387,20,0,0,0,0,ACCEPT,0.0,4.9775,0.0273
2024-11-02,L58230938,S2713,4029,20,0,0,0,0,ACCEPT,0.0,4.9785,0.042
2024-11-02,L28672150,S6577,881,8,0,0,0,0,ACCEPT,0.0,5.0132,0.0431
2024-11-02,L96587963,S6577,2547,20,0,0,0,0,ACCEPT,0.0,5.0444,0.0519
2024-11-02,L14653902,S4428,1860,16,1,0,1,0,REJECT,537.63,4.9698,0.0526
2024-11-02,L54080274,S1175,865,12,0,0,0,0,ACCEPT,0.0,4.9831,0.0079
2024-11-02,L04499458,S7142,2475,20,0,0,0,0,ACCEPT,0.0,5.0505,0.0353
2024-11-02,L12498063,S5002,5000,35,0,0,0,0,ACCEPT,0.0,5.0338,0.0438
2024-11-02,L78503762,S4428,2595,20,0,0,0,0,ACCEPT,0.0,4.9919,0.031
2024-11-02,L71082913,S4428,4403,25,0,0,0,0,ACCEPT,0.0,4.9537,0.0418
2024-11-02,L47732536,S2713,200,8,0,0,0,0,ACCEPT,0.0,5.0875,0.0426
2024-11-02,L31491680,S3320,5000,20,0,0,0,0,ACCEPT,0.0,4.9501,0.0421
2024-11-02,L76882716,S2713,1267,16,1,0,0,1,REJECT,789.27,5.0602,0.0453
2024-11-02,L59394280,S6577,1110,12,0,0,0,0,ACCEPT,0.0,4.9828,0.0519
2024-11-02,L29781558,S7142,1932,25,0,0,0,0,ACCEPT,0.0,5.0015,0.051
2024-11-02,L61466510,S3320,3333,16,0,0,0,0,ACCEPT,0.0,4.9965,0.0239
2024-11-02,L61550230,S6577,1433,18,0,0,0,0,ACCEPT,0.0,5.089,0.0471
2024-11-02,L56696027,S1175,829,12,0,0,0,0,ACCEPT,0.0,5.0292,0.0299
2024-11-02,L41338650,S3320,367,8,0,0,0,0,ACCEPT,0.0,4.9995,0.0298
2024-11-02,L44886958,S2713,1135,14,0,0,0,0,ACCEPT,0.0,5.0032,0.0434
2024-11-02,L45788231,S1175,1006,12,1,0,0,1,REJECT,994.04,4.9871,0.0373
2024-11-02,L02689362,S4428,685,12,0,0,0,0,ACCEPT,0.0,5.1102,0.0319
2024-11-02,L69536206,S1175,2602,25,0,0,0,0,ACCEPT,0.0,5.0088,0.0511
2024-11-02,L68335624,S1175,5000,30,0,0,0,0,ACCEPT,0.0,5.0725,0.0431
2024-11-02,L15372904,S6577,601,8,0,0,0,0,ACCEPT,0.0,4.9892,0.0373
2024-11-02,L92560694,S4428,347,8,0,0,0,0,ACCEPT,0.0,5.025,0.0361
2024-11-02,L94957946,S1175,1706,18,0,0,0,0,ACCEPT,0.0,4.9436,0.0495
2024-11-02,L35445646,S4428,1694,14,0,0,0,0,ACCEPT,0.0,4.9646,0.0391
